0,81,"{'loss': 0.42426407714129816, 'rmse': 0.42426407714129816, 'mae': 0.18, 'early_stop': True}",0,"[1538675505.762791, 1538675539.575451, 34]","{'batch_size': 64, 'choice': {'dropout3': 0.2, 'layers': 'three', 'units3': 64}, 'dropout1': 0.3, 'dropout2': 0.2, 'dropout3': 0.3, 'layer_1_activation': 'sigmoid', 'layer_1_extras': {'name': None}, 'layer_1_size': 97, 'layer_2_activation': 'relu', 'layer_2_extras': {'name': 'dropout', 'rate': 0.13619844906934345}, 'layer_2_size': 38, 'layer_3_activation': 'tanh', 'layer_3_extras': {'name': 'dropout', 'rate': 0.1833961726563651}, 'layer_3_size': 22, 'layer_4_activation': 'relu', 'layer_4_extras': {'name': 'batchnorm'}, 'layer_4_size': 92, 'layer_5_activation': 'tanh', 'layer_5_extras': {'name': 'dropout', 'rate': 0.37599663681899287}, 'layer_5_size': 77, 'layer_6_activation': 'sigmoid', 'layer_6_extras': {'name': 'dropout', 'rate': 0.21303869104349987}, 'layer_6_size': 40, 'units1': 64, 'units2': 128, 'units3': 64}"
2,81,"{'loss': 0.42426407714129816, 'rmse': 0.42426407714129816, 'mae': 0.18, 'early_stop': True}",2,"[1538675505.762739, 1538675719.8319268, 214]","{'batch_size': 16, 'choice': {'layers': 'two'}, 'dropout1': 0.5, 'dropout2': 0.3, 'dropout3': 0.3, 'layer_1_activation': 'sigmoid', 'layer_1_extras': {'name': 'dropout', 'rate': 0.4666831960215828}, 'layer_1_size': 26, 'layer_2_activation': 'relu', 'layer_2_extras': {'name': 'batchnorm'}, 'layer_2_size': 33, 'layer_3_activation': 'tanh', 'layer_3_extras': {'name': 'dropout', 'rate': 0.10274597000509567}, 'layer_3_size': 18, 'layer_4_activation': 'sigmoid', 'layer_4_extras': {'name': 'dropout', 'rate': 0.26937833912016174}, 'layer_4_size': 70, 'layer_5_activation': 'tanh', 'layer_5_extras': {'name': 'dropout', 'rate': 0.4843163560330408}, 'layer_5_size': 72, 'layer_6_activation': 'relu', 'layer_6_extras': {'name': None}, 'layer_6_size': 55, 'units1': 256, 'units2': 32, 'units3': 32}"
1,81,"{'loss': 0.3751400249043754, 'rmse': 0.3751400249043754, 'mae': 0.14207979, 'early_stop': True}",1,"[1538675505.7699726, 1538675842.2918067, 337]","{'batch_size': 16, 'choice': {'dropout3': 0.3, 'layers': 'three', 'units3': 64}, 'dropout1': 0.3, 'dropout2': 0.3, 'dropout3': 0.2, 'layer_1_activation': 'relu', 'layer_1_extras': {'name': 'batchnorm'}, 'layer_1_size': 24, 'layer_2_activation': 'sigmoid', 'layer_2_extras': {'name': 'dropout', 'rate': 0.4716660750548435}, 'layer_2_size': 39, 'layer_3_activation': 'sigmoid', 'layer_3_extras': {'name': 'dropout', 'rate': 0.4526452423849162}, 'layer_3_size': 20, 'layer_4_activation': 'sigmoid', 'layer_4_extras': {'name': None}, 'layer_4_size': 53, 'layer_5_activation': 'relu', 'layer_5_extras': {'name': 'batchnorm'}, 'layer_5_size': 74, 'layer_6_activation': 'sigmoid', 'layer_6_extras': {'name': 'dropout', 'rate': 0.2395379155220828}, 'layer_6_size': 3, 'units1': 128, 'units2': 64, 'units3': 256}"
4,81,"{'loss': 0.24813563343295544, 'rmse': 0.24813563343295544, 'mae': 0.066883184, 'early_stop': False}",2,"[1538675719.9709973, 1538676039.084423, 319]","{'batch_size': 128, 'choice': {'dropout3': 0.1, 'layers': 'three', 'units3': 128}, 'dropout1': 0.5, 'dropout2': 0.1, 'dropout3': 0.1, 'layer_1_activation': 'tanh', 'layer_1_extras': {'name': 'batchnorm'}, 'layer_1_size': 56, 'layer_2_activation': 'sigmoid', 'layer_2_extras': {'name': 'dropout', 'rate': 0.3094621080986474}, 'layer_2_size': 15, 'layer_3_activation': 'tanh', 'layer_3_extras': {'name': 'batchnorm'}, 'layer_3_size': 72, 'layer_4_activation': 'sigmoid', 'layer_4_extras': {'name': 'dropout', 'rate': 0.40126814356350915}, 'layer_4_size': 93, 'layer_5_activation': 'sigmoid', 'layer_5_extras': {'name': 'batchnorm'}, 'layer_5_size': 21, 'layer_6_activation': 'relu', 'layer_6_extras': {'name': 'dropout', 'rate': 0.16808191362221786}, 'layer_6_size': 29, 'units1': 64, 'units2': 32, 'units3': 64}"
6,81,"{'loss': 0.3642333076150161, 'rmse': 0.3642333076150161, 'mae': 0.13412815, 'early_stop': True}",2,"[1538676039.2497735, 1538676149.496656, 110]","{'batch_size': 16, 'choice': {'dropout3': 0.2, 'layers': 'three', 'units3': 32}, 'dropout1': 0.5, 'dropout2': 0.3, 'dropout3': 0.2, 'layer_1_activation': 'tanh', 'layer_1_extras': {'name': 'batchnorm'}, 'layer_1_size': 23, 'layer_2_activation': 'tanh', 'layer_2_extras': {'name': None}, 'layer_2_size': 95, 'layer_3_activation': 'sigmoid', 'layer_3_extras': {'name': None}, 'layer_3_size': 81, 'layer_4_activation': 'relu', 'layer_4_extras': {'name': 'dropout', 'rate': 0.4149641520133599}, 'layer_4_size': 37, 'layer_5_activation': 'sigmoid', 'layer_5_extras': {'name': 'batchnorm'}, 'layer_5_size': 83, 'layer_6_activation': 'sigmoid', 'layer_6_extras': {'name': 'batchnorm'}, 'layer_6_size': 49, 'units1': 32, 'units2': 64, 'units3': 256}"
7,81,"{'loss': 0.42426407714129816, 'rmse': 0.42426407714129816, 'mae': 0.18, 'early_stop': True}",2,"[1538676149.623774, 1538676170.637333, 21]","{'batch_size': 128, 'choice': {'dropout3': 0.3, 'layers': 'three', 'units3': 64}, 'dropout1': 0.4, 'dropout2': 0.3, 'dropout3': 0.2, 'layer_1_activation': 'sigmoid', 'layer_1_extras': {'name': 'batchnorm'}, 'layer_1_size': 40, 'layer_2_activation': 'relu', 'layer_2_extras': {'name': 'batchnorm'}, 'layer_2_size': 30, 'layer_3_activation': 'tanh', 'layer_3_extras': {'name': 'dropout', 'rate': 0.46350792809317376}, 'layer_3_size': 19, 'layer_4_activation': 'tanh', 'layer_4_extras': {'name': None}, 'layer_4_size': 23, 'layer_5_activation': 'relu', 'layer_5_extras': {'name': 'batchnorm'}, 'layer_5_size': 66, 'layer_6_activation': 'relu', 'layer_6_extras': {'name': 'batchnorm'}, 'layer_6_size': 57, 'units1': 32, 'units2': 64, 'units3': 32}"
5,81,"{'loss': 0.42412756963885145, 'rmse': 0.42412756963885145, 'mae': 0.18002918, 'early_stop': True}",1,"[1538675842.4310946, 1538676351.3787975, 509]","{'batch_size': 64, 'choice': {'dropout3': 0.1, 'layers': 'three', 'units3': 64}, 'dropout1': 0.3, 'dropout2': 0.1, 'dropout3': 0.3, 'layer_1_activation': 'sigmoid', 'layer_1_extras': {'name': 'dropout', 'rate': 0.19432929539396127}, 'layer_1_size': 8, 'layer_2_activation': 'sigmoid', 'layer_2_extras': {'name': 'batchnorm'}, 'layer_2_size': 88, 'layer_3_activation': 'sigmoid', 'layer_3_extras': {'name': 'dropout', 'rate': 0.440071979665415}, 'layer_3_size': 64, 'layer_4_activation': 'tanh', 'layer_4_extras': {'name': None}, 'layer_4_size': 46, 'layer_5_activation': 'tanh', 'layer_5_extras': {'name': None}, 'layer_5_size': 7, 'layer_6_activation': 'relu', 'layer_6_extras': {'name': None}, 'layer_6_size': 27, 'units1': 512, 'units2': 128, 'units3': 32}"
8,81,"{'loss': 0.42426407714129816, 'rmse': 0.42426407714129816, 'mae': 0.18, 'early_stop': True}",2,"[1538676170.7739165, 1538676410.5245678, 240]","{'batch_size': 32, 'choice': {'layers': 'two'}, 'dropout1': 0.3, 'dropout2': 0.2, 'dropout3': 0.1, 'layer_1_activation': 'sigmoid', 'layer_1_extras': {'name': 'batchnorm'}, 'layer_1_size': 91, 'layer_2_activation': 'relu', 'layer_2_extras': {'name': 'batchnorm'}, 'layer_2_size': 72, 'layer_3_activation': 'tanh', 'layer_3_extras': {'name': None}, 'layer_3_size': 72, 'layer_4_activation': 'relu', 'layer_4_extras': {'name': None}, 'layer_4_size': 54, 'layer_5_activation': 'relu', 'layer_5_extras': {'name': 'dropout', 'rate': 0.28077801635324207}, 'layer_5_size': 13, 'layer_6_activation': 'tanh', 'layer_6_extras': {'name': None}, 'layer_6_size': 31, 'units1': 512, 'units2': 32, 'units3': 64}"
10,81,"{'loss': 0.42426172393577694, 'rmse': 0.42426172393577694, 'mae': 0.18000056, 'early_stop': True}",2,"[1538676410.6612232, 1538676486.8722668, 76]","{'batch_size': 256, 'choice': {'dropout3': 0.1, 'layers': 'three', 'units3': 64}, 'dropout1': 0.3, 'dropout2': 0.2, 'dropout3': 0.1, 'layer_1_activation': 'sigmoid', 'layer_1_extras': {'name': None}, 'layer_1_size': 60, 'layer_2_activation': 'tanh', 'layer_2_extras': {'name': 'batchnorm'}, 'layer_2_size': 25, 'layer_3_activation': 'tanh', 'layer_3_extras': {'name': None}, 'layer_3_size': 7, 'layer_4_activation': 'relu', 'layer_4_extras': {'name': 'dropout', 'rate': 0.10529929099835802}, 'layer_4_size': 11, 'layer_5_activation': 'relu', 'layer_5_extras': {'name': 'dropout', 'rate': 0.13478483813266437}, 'layer_5_size': 59, 'layer_6_activation': 'relu', 'layer_6_extras': {'name': None}, 'layer_6_size': 43, 'units1': 256, 'units2': 32, 'units3': 32}"
9,81,"{'loss': 0.42426405958011126, 'rmse': 0.42426405958011126, 'mae': 0.17999999, 'early_stop': True}",1,"[1538676351.5370355, 1538676643.388651, 292]","{'batch_size': 16, 'choice': {'layers': 'two'}, 'dropout1': 0.3, 'dropout2': 0.1, 'dropout3': 0.2, 'layer_1_activation': 'sigmoid', 'layer_1_extras': {'name': 'batchnorm'}, 'layer_1_size': 71, 'layer_2_activation': 'tanh', 'layer_2_extras': {'name': 'dropout', 'rate': 0.26336849213639846}, 'layer_2_size': 80, 'layer_3_activation': 'sigmoid', 'layer_3_extras': {'name': 'batchnorm'}, 'layer_3_size': 67, 'layer_4_activation': 'sigmoid', 'layer_4_extras': {'name': 'batchnorm'}, 'layer_4_size': 81, 'layer_5_activation': 'tanh', 'layer_5_extras': {'name': 'batchnorm'}, 'layer_5_size': 78, 'layer_6_activation': 'tanh', 'layer_6_extras': {'name': None}, 'layer_6_size': 55, 'units1': 512, 'units2': 32, 'units3': 256}"
12,81,"{'loss': 0.3469280374205846, 'rmse': 0.3469280374205846, 'mae': 0.12469735, 'early_stop': True}",1,"[1538676643.647487, 1538676962.774096, 319]","{'batch_size': 32, 'choice': {'dropout3': 0.1, 'layers': 'three', 'units3': 32}, 'dropout1': 0.5, 'dropout2': 0.3, 'dropout3': 0.1, 'layer_1_activation': 'tanh', 'layer_1_extras': {'name': None}, 'layer_1_size': 78, 'layer_2_activation': 'sigmoid', 'layer_2_extras': {'name': 'batchnorm'}, 'layer_2_size': 40, 'layer_3_activation': 'tanh', 'layer_3_extras': {'name': 'batchnorm'}, 'layer_3_size': 73, 'layer_4_activation': 'relu', 'layer_4_extras': {'name': 'dropout', 'rate': 0.42082011738654024}, 'layer_4_size': 36, 'layer_5_activation': 'tanh', 'layer_5_extras': {'name': 'batchnorm'}, 'layer_5_size': 99, 'layer_6_activation': 'relu', 'layer_6_extras': {'name': 'batchnorm'}, 'layer_6_size': 7, 'units1': 256, 'units2': 64, 'units3': 64}"
11,81,"{'loss': 0.25906475425079956, 'rmse': 0.25906475425079956, 'mae': 0.07248353, 'early_stop': True}",2,"[1538676487.0182388, 1538676993.1412764, 506]","{'batch_size': 128, 'choice': {'layers': 'two'}, 'dropout1': 0.3, 'dropout2': 0.3, 'dropout3': 0.1, 'layer_1_activation': 'tanh', 'layer_1_extras': {'name': 'batchnorm'}, 'layer_1_size': 43, 'layer_2_activation': 'tanh', 'layer_2_extras': {'name': None}, 'layer_2_size': 19, 'layer_3_activation': 'relu', 'layer_3_extras': {'name': None}, 'layer_3_size': 9, 'layer_4_activation': 'sigmoid', 'layer_4_extras': {'name': None}, 'layer_4_size': 38, 'layer_5_activation': 'tanh', 'layer_5_extras': {'name': None}, 'layer_5_size': 34, 'layer_6_activation': 'sigmoid', 'layer_6_extras': {'name': 'dropout', 'rate': 0.3583871962082159}, 'layer_6_size': 67, 'units1': 256, 'units2': 32, 'units3': 64}"
3,81,"{'loss': 0.29479496479997674, 'rmse': 0.29479496479997674, 'mae': 0.093295515, 'early_stop': True}",0,"[1538675539.707939, 1538677027.9479012, 1488]","{'batch_size': 64, 'choice': {'dropout3': 0.3, 'layers': 'three', 'units3': 64}, 'dropout1': 0.3, 'dropout2': 0.1, 'dropout3': 0.2, 'layer_1_activation': 'tanh', 'layer_1_extras': {'name': None}, 'layer_1_size': 85, 'layer_2_activation': 'sigmoid', 'layer_2_extras': {'name': 'dropout', 'rate': 0.22860831130338188}, 'layer_2_size': 49, 'layer_3_activation': 'tanh', 'layer_3_extras': {'name': 'dropout', 'rate': 0.10657320878362864}, 'layer_3_size': 100, 'layer_4_activation': 'relu', 'layer_4_extras': {'name': 'dropout', 'rate': 0.39111347002848096}, 'layer_4_size': 7, 'layer_5_activation': 'tanh', 'layer_5_extras': {'name': 'dropout', 'rate': 0.441007736528387}, 'layer_5_size': 84, 'layer_6_activation': 'relu', 'layer_6_extras': {'name': 'dropout', 'rate': 0.30068607166630634}, 'layer_6_size': 9, 'units1': 512, 'units2': 32, 'units3': 64}"
13,81,"{'loss': 0.37967364282006905, 'rmse': 0.37967364282006905, 'mae': 0.14514504, 'early_stop': True}",1,"[1538676962.9084697, 1538677076.1566749, 113]","{'batch_size': 32, 'choice': {'layers': 'two'}, 'dropout1': 0.3, 'dropout2': 0.2, 'dropout3': 0.2, 'layer_1_activation': 'tanh', 'layer_1_extras': {'name': 'batchnorm'}, 'layer_1_size': 26, 'layer_2_activation': 'tanh', 'layer_2_extras': {'name': 'dropout', 'rate': 0.47766238168186226}, 'layer_2_size': 37, 'layer_3_activation': 'relu', 'layer_3_extras': {'name': None}, 'layer_3_size': 85, 'layer_4_activation': 'relu', 'layer_4_extras': {'name': None}, 'layer_4_size': 9, 'layer_5_activation': 'relu', 'layer_5_extras': {'name': None}, 'layer_5_size': 13, 'layer_6_activation': 'tanh', 'layer_6_extras': {'name': None}, 'layer_6_size': 22, 'units1': 32, 'units2': 128, 'units3': 256}"
14,81,"{'loss': 0.42426407714129816, 'rmse': 0.42426407714129816, 'mae': 0.18, 'early_stop': True}",2,"[1538676993.2808847, 1538677091.7766798, 98]","{'batch_size': 32, 'choice': {'dropout3': 0.2, 'layers': 'three', 'units3': 128}, 'dropout1': 0.5, 'dropout2': 0.2, 'dropout3': 0.2, 'layer_1_activation': 'sigmoid', 'layer_1_extras': {'name': 'batchnorm'}, 'layer_1_size': 75, 'layer_2_activation': 'sigmoid', 'layer_2_extras': {'name': 'dropout', 'rate': 0.3731371734564598}, 'layer_2_size': 95, 'layer_3_activation': 'relu', 'layer_3_extras': {'name': 'dropout', 'rate': 0.1572895296616027}, 'layer_3_size': 76, 'layer_4_activation': 'tanh', 'layer_4_extras': {'name': None}, 'layer_4_size': 70, 'layer_5_activation': 'relu', 'layer_5_extras': {'name': None}, 'layer_5_size': 54, 'layer_6_activation': 'relu', 'layer_6_extras': {'name': 'batchnorm'}, 'layer_6_size': 28, 'units1': 128, 'units2': 32, 'units3': 64}"
16,81,"{'loss': 0.4242622332127054, 'rmse': 0.4242622332127054, 'mae': 0.18000002, 'early_stop': True}",1,"[1538677076.303776, 1538677118.7722974, 42]","{'batch_size': 128, 'choice': {'dropout3': 0.3, 'layers': 'three', 'units3': 32}, 'dropout1': 0.3, 'dropout2': 0.2, 'dropout3': 0.1, 'layer_1_activation': 'relu', 'layer_1_extras': {'name': None}, 'layer_1_size': 50, 'layer_2_activation': 'relu', 'layer_2_extras': {'name': 'batchnorm'}, 'layer_2_size': 13, 'layer_3_activation': 'tanh', 'layer_3_extras': {'name': None}, 'layer_3_size': 25, 'layer_4_activation': 'relu', 'layer_4_extras': {'name': 'dropout', 'rate': 0.15272090030130864}, 'layer_4_size': 72, 'layer_5_activation': 'tanh', 'layer_5_extras': {'name': 'dropout', 'rate': 0.23470296722567024}, 'layer_5_size': 13, 'layer_6_activation': 'sigmoid', 'layer_6_extras': {'name': 'dropout', 'rate': 0.49536520956490626}, 'layer_6_size': 88, 'units1': 128, 'units2': 128, 'units3': 256}"
